,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5,0.16666666666666666,0.20833333333333334,0.0,0.0,0.125
AF3,0.0,0.0,0.10909090909090909,0.21818181818181817,0.23636363636363636,0.10909090909090909,0.12727272727272726,0.2
AFz,0.0,0.0,0.11475409836065574,0.21311475409836064,0.22950819672131148,0.11475409836065574,0.13114754098360656,0.19672131147540983
TP7,0.02727272727272727,0.0,0.0,0.07272727272727272,0.08181818181818182,0.37272727272727274,0.36363636363636365,0.08181818181818182
PO3,0.02702702702702703,0.0,0.009009009009009009,0.08108108108108109,0.09009009009009009,0.35135135135135137,0.35135135135135137,0.09009009009009009
AF8,0.0,0.0,0.08620689655172414,0.22413793103448276,0.22413793103448276,0.1206896551724138,0.13793103448275862,0.20689655172413793
