,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.40049751243781095,0.06965174129353234,0.07711442786069651,0.0,0.0,0.2562189054726368,0.05721393034825871,0.13930348258706468
AF7,0.0851063829787234,0.3708206686930091,0.331306990881459,0.0243161094224924,0.0,0.1398176291793313,0.0,0.0486322188449848
AF3,0.07957559681697612,0.27586206896551724,0.4005305039787798,0.042440318302387266,0.026525198938992044,0.11140583554376658,0.0,0.0636604774535809
TP7,0.0,0.05084745762711865,0.10734463276836158,0.5423728813559322,0.2542372881355932,0.04519774011299435,0.0,0.0
P5,0.0,0.0,0.04591836734693878,0.23469387755102042,0.7193877551020408,0.0,0.0,0.0
PO7,0.21935483870967742,0.1032258064516129,0.0989247311827957,0.017204301075268817,0.0,0.34623655913978496,0.0,0.21505376344086022
PO3,0.16279069767441862,0.0,0.0,0.0,0.0,0.0,0.8372093023255814,0.0
POz,0.1746987951807229,0.05421686746987952,0.07530120481927711,0.0,0.0,0.29819277108433734,0.0,0.39759036144578314
