,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.35526315789473684,0.3684210526315789,0.0,0.0,0.0,0.0,0.27631578947368424,0.0
F4,0.3333333333333333,0.37037037037037035,0.0,0.0,0.0,0.0,0.2962962962962963,0.0
F8,0.0,0.0,0.2,0.21428571428571427,0.12857142857142856,0.22857142857142856,0.0,0.22857142857142856
AF7,0.0,0.0,0.16901408450704225,0.2535211267605634,0.1267605633802817,0.19718309859154928,0.0,0.2535211267605634
AF3,0.0,0.0,0.1875,0.20833333333333334,0.1875,0.20833333333333334,0.0,0.20833333333333334
AFz,0.0,0.0,0.18571428571428572,0.24285714285714285,0.12857142857142856,0.21428571428571427,0.0,0.22857142857142856
P5,0.27941176470588236,0.3235294117647059,0.0,0.0,0.0,0.0,0.39705882352941174,0.0
AF8,0.0,0.0,0.1875,0.2375,0.1125,0.2,0.0,0.2625
