,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.5648535564853556,0.0,0.008368200836820083,0.0,0.41841004184100417,0.0,0.0,0.008368200836820083
Oz,0.0,0.4117647058823529,0.11397058823529412,0.23897058823529413,0.0,0.011029411764705883,0.11764705882352941,0.10661764705882353
AF7,0.010958904109589041,0.07671232876712329,0.3863013698630137,0.07397260273972603,0.09863013698630137,0.0,0.0,0.35342465753424657
TP7,0.0,0.2423076923076923,0.10384615384615385,0.4653846153846154,0.0,0.06153846153846154,0.023076923076923078,0.10384615384615385
PO7,0.3146417445482866,0.0,0.1059190031152648,0.0,0.4953271028037383,0.0,0.0,0.08411214953271028
PO3,0.0,0.012345679012345678,0.0,0.1728395061728395,0.0,0.8148148148148148,0.0,0.0
PO8,0.0,0.34408602150537637,0.0,0.06451612903225806,0.0,0.0,0.5913978494623656,0.0
AF8,0.008571428571428572,0.07428571428571429,0.3514285714285714,0.07428571428571429,0.07714285714285714,0.0,0.0,0.4142857142857143
