,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Oz,0.0,0.2702702702702703,0.24324324324324326,0.26126126126126126,0.0,0.0,0.0,0.22522522522522523
AF7,0.0,0.2403846153846154,0.25,0.25961538461538464,0.0,0.0,0.0,0.25
TP7,0.0,0.24324324324324326,0.24324324324324326,0.2702702702702703,0.0,0.0,0.0,0.24324324324324326
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.23232323232323232,0.24242424242424243,0.26262626262626265,0.0,0.0,0.0,0.26262626262626265
