,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.34545454545454546,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.2
AF3,0.0,0.3611111111111111,0.3888888888888889,0.0,0.0,0.1111111111111111,0.0,0.1388888888888889
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.2894736842105263,0.15789473684210525,0.0,0.0,0.2631578947368421,0.0,0.2894736842105263
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
POz,0.0,0.3,0.175,0.0,0.0,0.25,0.0,0.275
