,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.20803782505910165,0.16548463356973994,0.1182033096926714,0.08037825059101655,0.15602836879432624,0.16548463356973994,0.018912529550827423,0.08747044917257683
frontalpole-rh,0.17403314917127072,0.19060773480662985,0.14917127071823205,0.0856353591160221,0.16022099447513813,0.16022099447513813,0.022099447513812154,0.058011049723756904
medialorbitofrontal-lh,0.08484848484848485,0.09696969696969697,0.25252525252525254,0.12525252525252525,0.20404040404040405,0.1898989898989899,0.03636363636363636,0.010101010101010102
medialorbitofrontal-rh,0.0946372239747634,0.0914826498422713,0.1829652996845426,0.22712933753943218,0.2082018927444795,0.19558359621451105,0.0,0.0
rostralanteriorcingulate-lh,0.11214953271028037,0.10467289719626169,0.19065420560747665,0.13271028037383178,0.2261682242990654,0.20934579439252338,0.007476635514018692,0.016822429906542057
rostralanteriorcingulate-rh,0.12195121951219512,0.10318949343339587,0.17823639774859287,0.13133208255159476,0.21388367729831145,0.2176360225140713,0.005628517823639775,0.028142589118198873
temporalpole-lh,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.009259259259259259,0.05555555555555555,0.046296296296296294,0.4166666666666667,0.17592592592592593
temporalpole-rh,0.16605166051660517,0.0996309963099631,0.033210332103321034,0.0,0.06273062730627306,0.08487084870848709,0.07011070110701106,0.4833948339483395
