,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.30813581037796284,0.1473414477898783,0.10634208840486867,0.10249839846252402,0.11146700832799487,0.1364509929532351,0.03971812940422806,0.048046124279308135
frontalpole-rh,0.17598684210526316,0.22286184210526316,0.12171052631578948,0.12171052631578948,0.14226973684210525,0.14309210526315788,0.019736842105263157,0.05263157894736842
medialorbitofrontal-lh,0.12791633145615447,0.11906677393403058,0.2582461786001609,0.13596138374899436,0.1584875301689461,0.16251005631536605,0.016894609814963796,0.02091713596138375
medialorbitofrontal-rh,0.13466550825369245,0.13032145960034752,0.1416159860990443,0.21980886185925283,0.1746307558644657,0.16594265855777585,0.010425716768027803,0.022589052997393572
rostralanteriorcingulate-lh,0.12470771628994544,0.13561964146531566,0.15276695245518315,0.1543257989088075,0.21200311769290725,0.18238503507404522,0.010132501948558068,0.028059236165237724
rostralanteriorcingulate-rh,0.14663805436337626,0.11874105865522175,0.1452074391988555,0.13662374821173104,0.1680972818311874,0.23533619456366237,0.02074391988555079,0.02861230329041488
temporalpole-lh,0.09333333333333334,0.03666666666666667,0.035,0.021666666666666667,0.025,0.051666666666666666,0.6883333333333334,0.04833333333333333
temporalpole-rh,0.1323529411764706,0.11764705882352941,0.0392156862745098,0.04084967320261438,0.06535947712418301,0.07516339869281045,0.04411764705882353,0.4852941176470588
