,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.48,0.0,0.0,0.0,0.0,0.52,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.48148148148148145,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
