,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.4827586206896552,0.0,0.0,0.0,0.0,0.5172413793103449,0.0,0.0
F3,0.0,0.25925925925925924,0.2962962962962963,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222
FT9,0.0,0.0875,0.5125,0.2375,0.0,0.0,0.0,0.1625
FT10,0.0,0.07692307692307693,0.3269230769230769,0.36538461538461536,0.0,0.0,0.0,0.23076923076923078
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.46875,0.0,0.0,0.0,0.0,0.53125,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.09523809523809523,0.30952380952380953,0.30952380952380953,0.0,0.0,0.0,0.2857142857142857
