,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.2676056338028169,0.0,0.028169014084507043,0.08450704225352113,0.19718309859154928,0.28169014084507044,0.11267605633802817,0.028169014084507043
F3,0.0,0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.5135135135135135
FT9,0.21428571428571427,0.0,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.0
FT10,0.1794871794871795,0.0,0.05128205128205128,0.38461538461538464,0.02564102564102564,0.1794871794871795,0.1794871794871795,0.0
Fp2,0.24489795918367346,0.0,0.0,0.0,0.30612244897959184,0.32653061224489793,0.02040816326530612,0.10204081632653061
AFz,0.2375,0.0,0.025,0.075,0.2,0.2875,0.1,0.075
AF4,0.24324324324324326,0.0,0.05405405405405406,0.16216216216216217,0.08108108108108109,0.24324324324324326,0.21621621621621623,0.0
F2,0.0,0.2375,0.0,0.0,0.0375,0.05,0.0,0.675
