,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.24074074074074073,0.24074074074074073,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0
F7,0.24074074074074073,0.24074074074074073,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0
FT10,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.35714285714285715
Fp2,0.22950819672131148,0.22950819672131148,0.0,0.26229508196721313,0.0,0.2786885245901639,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2153846153846154,0.2153846153846154,0.0,0.26153846153846155,0.0,0.3076923076923077,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.47619047619047616
