,Fp1,F4,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.4074074074074074,0.0,0.2222222222222222,0.0,0.37037037037037035,0.0,0.0
Fp2,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0
AF3,0.0,0.23529411764705882,0.08823529411764706,0.3235294117647059,0.0,0.35294117647058826,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.21428571428571427,0.05357142857142857,0.19642857142857142,0.0,0.5357142857142857,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
