,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.22857142857142856,0.2571428571428571,0.0,0.2571428571428571,0.0,0.2571428571428571,0.0,0.0
F7,0.2222222222222222,0.2777777777777778,0.0,0.25,0.0,0.25,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2222222222222222,0.2777777777777778,0.0,0.25,0.0,0.25,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.1568627450980392,0.19607843137254902,0.0,0.17647058823529413,0.0,0.47058823529411764,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
