,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.3930722891566265,0.0677710843373494,0.004518072289156626,0.009036144578313253,0.21234939759036145,0.29819277108433734,0.012048192771084338,0.0030120481927710845
F3,0.04905239687848383,0.3255295429208473,0.1527313266443701,0.11594202898550725,0.04793756967670011,0.05351170568561873,0.09364548494983277,0.1616499442586399
FT9,0.006557377049180328,0.15300546448087432,0.31693989071038253,0.2284153005464481,0.004371584699453552,0.022950819672131147,0.0907103825136612,0.17704918032786884
FT10,0.008018327605956471,0.11798396334478808,0.2325315005727377,0.3150057273768614,0.024054982817869417,0.019473081328751432,0.11798396334478808,0.16494845360824742
Fp2,0.27472527472527475,0.08241758241758242,0.003663003663003663,0.0347985347985348,0.39377289377289376,0.19963369963369965,0.0018315018315018315,0.009157509157509158
AFz,0.2620967741935484,0.06451612903225806,0.024193548387096774,0.020161290322580645,0.14381720430107528,0.4018817204301075,0.04032258064516129,0.043010752688172046
AF4,0.014657980456026058,0.13192182410423453,0.13355048859934854,0.17100977198697068,0.004885993485342019,0.048859934853420196,0.30944625407166126,0.18566775244299674
F2,0.0,0.16244239631336405,0.18433179723502305,0.16474654377880185,0.0034562211981566822,0.03686635944700461,0.13018433179723501,0.31797235023041476
