,Fp1,F4,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.3880597014925373,0.0,0.39552238805970147,0.0,0.21641791044776118,0.0,0.0,0.0
F4,0.0,0.22560975609756098,0.0,0.2073170731707317,0.012195121951219513,0.18902439024390244,0.1524390243902439,0.21341463414634146
Fp2,0.3897058823529412,0.0,0.39705882352941174,0.0,0.21323529411764705,0.0,0.0,0.0
AF3,0.0,0.16587677725118483,0.0,0.2796208530805687,0.0,0.16587677725118483,0.16587677725118483,0.22274881516587677
F5,0.32978723404255317,0.0,0.32978723404255317,0.0,0.3404255319148936,0.0,0.0,0.0
P1,0.0,0.20359281437125748,0.0,0.20958083832335328,0.0,0.20359281437125748,0.16766467065868262,0.2155688622754491
AF8,0.0,0.16568047337278108,0.0,0.22485207100591717,0.0,0.1834319526627219,0.21301775147928995,0.21301775147928995
AF4,0.0,0.18461538461538463,0.0,0.23076923076923078,0.0,0.1794871794871795,0.16923076923076924,0.2358974358974359
