,Fp1,F4,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.32,0.24,0.36,0.0,0.0,0.0,0.08,0.0
F4,0.09090909090909091,0.4090909090909091,0.13636363636363635,0.0,0.0,0.0,0.36363636363636365,0.0
Fp2,0.22857142857142856,0.22857142857142856,0.42857142857142855,0.0,0.0,0.0,0.11428571428571428,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.4375,0.0625,0.0,0.0,0.0,0.46875,0.03125
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
