,Fp1,F4,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.43109540636042404,0.01060070671378092,0.36395759717314485,0.00530035335689046,0.07597173144876325,0.02120141342756184,0.08480565371024736,0.007067137809187279
F4,0.010130246020260492,0.37626628075253254,0.024602026049204053,0.09261939218523878,0.07959479015918958,0.14037626628075253,0.14327062228654125,0.13314037626628075
Fp2,0.34833333333333333,0.025,0.42,0.006666666666666667,0.08833333333333333,0.02666666666666667,0.085,0.0
AF3,0.002127659574468085,0.14893617021276595,0.006382978723404255,0.28936170212765955,0.04468085106382979,0.14468085106382977,0.15531914893617021,0.20851063829787234
F5,0.10698689956331878,0.10698689956331878,0.12445414847161572,0.039301310043668124,0.35152838427947597,0.04148471615720524,0.15065502183406113,0.07860262008733625
P1,0.018487394957983194,0.17142857142857143,0.023529411764705882,0.11260504201680673,0.03361344537815126,0.3949579831932773,0.10084033613445378,0.14453781512605043
AF8,0.06901615271659324,0.14390602055800295,0.07488986784140969,0.10572687224669604,0.1027900146842878,0.09104258443465492,0.30983847283406757,0.1027900146842878
AF4,0.0050933786078098476,0.16129032258064516,0.0,0.15619694397283532,0.06451612903225806,0.14091680814940577,0.10696095076400679,0.36502546689303905
