,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.4090909090909091,0.0,0.0,0.0,0.2727272727272727,0.3181818181818182,0.0,0.0
F3,0.0,0.3103448275862069,0.3275862068965517,0.034482758620689655,0.0,0.0,0.0,0.3275862068965517
FT9,0.0,0.23170731707317074,0.36585365853658536,0.13414634146341464,0.0,0.0,0.0,0.2682926829268293
FT10,0.0,0.12121212121212122,0.36363636363636365,0.3333333333333333,0.0,0.0,0.0,0.18181818181818182
Fp2,0.35,0.0,0.0,0.0,0.3,0.35,0.0,0.0
AFz,0.38095238095238093,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.2878787878787879,0.3333333333333333,0.06060606060606061,0.0,0.0,0.0,0.3181818181818182
