,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.375,0.0,0.0,0.0,0.34375,0.28125,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.375,0.0,0.0,0.0,0.34375,0.28125,0.0,0.0
AFz,0.3448275862068966,0.0,0.0,0.0,0.3448275862068966,0.3103448275862069,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.7352941176470589
