,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.36666666666666664,0.0,0.0,0.0,0.23333333333333334,0.4,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0
AFz,0.3548387096774194,0.0,0.0,0.0,0.22580645161290322,0.41935483870967744,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
