,Fp1,F7,F8,Fp2,AF3,F5,AF8,AF4
Fp1,0.265625,0.234375,0.0,0.140625,0.0,0.09375,0.234375,0.03125
F7,0.22972972972972974,0.24324324324324326,0.0,0.0945945945945946,0.0,0.12162162162162163,0.24324324324324326,0.06756756756756757
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.22580645161290322,0.16129032258064516,0.0,0.45161290322580644,0.0,0.0,0.16129032258064516,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.19047619047619047,0.23809523809523808,0.0,0.0,0.0,0.21428571428571427,0.23809523809523808,0.11904761904761904
AF8,0.22972972972972974,0.24324324324324326,0.0,0.0945945945945946,0.0,0.12162162162162163,0.24324324324324326,0.06756756756756757
AF4,0.14814814814814814,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.18518518518518517
