,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.24390243902439024,0.25609756097560976,0.0,0.0,0.0,0.25609756097560976,0.24390243902439024,0.0
F7,0.22580645161290322,0.25806451612903225,0.0,0.0,0.0,0.26881720430107525,0.24731182795698925,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2079207920792079,0.24752475247524752,0.0,0.0,0.0,0.297029702970297,0.24752475247524752,0.0
AF8,0.21,0.25,0.0,0.0,0.0,0.27,0.27,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
