,Fp1,F7,F8,Fp2,AF3,F5,AF8,AF4
Fp1,0.3448275862068966,0.3620689655172414,0.0,0.29310344827586204,0.0,0.0,0.0,0.0
F7,0.3333333333333333,0.38596491228070173,0.0,0.2807017543859649,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.375,0.0,0.0,0.1875,0.0,0.4375
Fp2,0.34,0.34,0.0,0.32,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.375,0.0,0.0,0.1875,0.0,0.4375
