,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.3392857142857143,0.10714285714285714,0.017857142857142856,0.17857142857142858,0.0,0.0,0.23214285714285715,0.125
F7,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
FT10,0.17647058823529413,0.0,0.23529411764705882,0.0,0.0,0.0,0.29411764705882354,0.29411764705882354
Fp2,0.3333333333333333,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3,0.0,0.08,0.1,0.0,0.0,0.32,0.2
AF4,0.2647058823529412,0.0,0.11764705882352941,0.0,0.0,0.0,0.3235294117647059,0.29411764705882354
