,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.475,0.4,0.0,0.0,0.0,0.125
FT10,0.0,0.0,0.4473684210526316,0.42105263157894735,0.0,0.0,0.0,0.13157894736842105
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857
