,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.24675324675324675,0.24675324675324675,0.2532467532467532,0.0,0.0,0.2532467532467532,0.0,0.0
T7,0.23225806451612904,0.25806451612903225,0.24516129032258063,0.0,0.0,0.2645161290322581,0.0,0.0
Cz,0.2389937106918239,0.25157232704402516,0.25157232704402516,0.0,0.0,0.2578616352201258,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.17647058823529413,0.18552036199095023,0.18552036199095023,0.0,0.0,0.45248868778280543,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
