,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.24915824915824916,0.0,0.25252525252525254,0.24579124579124578,0.0,0.0,0.0,0.25252525252525254
TP9,0.0,0.3382352941176471,0.0,0.0,0.0,0.3161764705882353,0.34558823529411764,0.0
P7,0.2140845070422535,0.0,0.27605633802816903,0.23661971830985915,0.0,0.0,0.0,0.27323943661971833
Cz,0.229607250755287,0.0,0.2598187311178248,0.25075528700906347,0.0,0.0,0.0,0.2598187311178248
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.33064516129032256,0.0,0.0,0.0,0.3387096774193548,0.33064516129032256,0.0
P5,0.0,0.33098591549295775,0.0,0.0,0.0,0.3028169014084507,0.36619718309859156,0.0
PO7,0.2122905027932961,0.0,0.276536312849162,0.23743016759776536,0.0,0.0,0.0,0.2737430167597765
