,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.31141439205955335,0.0,0.25516956162117455,0.24772539288668322,0.03928866832092639,0.0,0.011993382961124897,0.13440860215053763
TP9,0.0,0.37851518560179975,0.0,0.0,0.032058492688413945,0.3391451068616423,0.21484814398200225,0.03543307086614173
P7,0.2460691823899371,0.0,0.3089622641509434,0.26022012578616355,0.036949685534591194,0.0,0.008647798742138365,0.1391509433962264
Cz,0.23621745788667686,0.0,0.2549770290964778,0.30704441041347624,0.04709035222052067,0.0,0.011485451761102604,0.14318529862174578
Fp2,0.1043010752688172,0.05913978494623656,0.1010752688172043,0.13010752688172042,0.33225806451612905,0.060215053763440864,0.05913978494623656,0.15376344086021507
TP7,0.0,0.3543026706231454,0.0,0.0,0.034421364985163204,0.3863501483679525,0.18753709198813057,0.037388724035608306
P5,0.02267739575713241,0.27724945135332846,0.016093635698610095,0.021945866861741038,0.04023408924652524,0.232626188734455,0.38039502560351135,0.008778346744696415
PO7,0.1640506329113924,0.03291139240506329,0.17772151898734176,0.18632911392405063,0.07240506329113924,0.03240506329113924,0.0060759493670886075,0.3281012658227848
