,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.38461538461538464,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0
TP9,0.0,0.4935064935064935,0.0,0.0,0.0,0.5064935064935064,0.0,0.0
P7,0.3402061855670103,0.0,0.32989690721649484,0.32989690721649484,0.0,0.0,0.0,0.0
Cz,0.34408602150537637,0.0,0.3225806451612903,0.3333333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.34513274336283184,0.0,0.0,0.0,0.6548672566371682,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
