,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.3394495412844037,0.0,0.3302752293577982,0.3302752293577982,0.0,0.0,0.0,0.0
TP9,0.0,0.38926174496644295,0.0,0.0,0.21476510067114093,0.3959731543624161,0.0,0.0
P7,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
Cz,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.3368421052631579,0.0,0.0,0.3263157894736842,0.3368421052631579,0.0,0.0
TP7,0.0,0.3870967741935484,0.0,0.0,0.2064516129032258,0.4064516129032258,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
