,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.370391061452514,0.0659217877094972,0.16201117318435754,0.15139664804469274,0.07094972067039106,0.12513966480446928,0.05418994413407821,0.0
T7,0.0372848948374761,0.35946462715105165,0.20522625876354367,0.0,0.11822817080943276,0.20905035054174634,0.028362014021669855,0.04238368387507967
Cz,0.08654722137868205,0.20224719101123595,0.3146067415730337,0.03795930762222897,0.07682963862739144,0.2465836623139994,0.018220467658669907,0.01700576981475858
Fp2,0.3528645833333333,0.0,0.16015625,0.42578125,0.014322916666666666,0.0,0.046875,0.0
PO7,0.04684684684684685,0.1344144144144144,0.09045045045045046,0.0046846846846846845,0.4306306306306306,0.11387387387387388,0.09081081081081081,0.08828828828828829
PO3,0.06454388984509467,0.19334480780263913,0.23666092943201378,0.0,0.09064830751577739,0.3393574297188755,0.025530694205393,0.04991394148020654
AF8,0.08139534883720931,0.0739202657807309,0.05149501661129568,0.03156146179401993,0.2084717607973422,0.0755813953488372,0.3338870431893688,0.143687707641196
AF4,0.0,0.11911111111111111,0.049777777777777775,0.0,0.21955555555555556,0.15733333333333333,0.15555555555555556,0.2986666666666667
