,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.3444976076555024,0.0,0.3492822966507177,0.3062200956937799,0.0,0.0,0.0,0.0
TP9,0.0,0.41353383458646614,0.0,0.0,0.0,0.3082706766917293,0.2781954887218045,0.0
P7,0.3425925925925926,0.0,0.35648148148148145,0.30092592592592593,0.0,0.0,0.0,0.0
Cz,0.336734693877551,0.0,0.336734693877551,0.32653061224489793,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.3474576271186441,0.0,0.0,0.0,0.3389830508474576,0.3135593220338983,0.0
P5,0.0,0.33636363636363636,0.0,0.0,0.0,0.33636363636363636,0.32727272727272727,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
