,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.3137254901960784,0.0,0.13725490196078433,0.27450980392156865,0.27450980392156865,0.0,0.0,0.0
TP9,0.0,0.42528735632183906,0.0,0.0,0.0,0.40229885057471265,0.0,0.1724137931034483
P7,0.2545454545454545,0.0,0.23636363636363636,0.2545454545454545,0.2545454545454545,0.0,0.0,0.0
Cz,0.29292929292929293,0.0,0.1414141414141414,0.2828282828282828,0.2828282828282828,0.0,0.0,0.0
Fp2,0.2978723404255319,0.0,0.13829787234042554,0.2765957446808511,0.2872340425531915,0.0,0.0,0.0
TP7,0.0,0.42045454545454547,0.0,0.0,0.0,0.4090909090909091,0.0,0.17045454545454544
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.3409090909090909,0.0,0.0,0.0,0.3409090909090909,0.0,0.3181818181818182
