,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.2857142857142857,0.0,0.19642857142857142,0.25892857142857145,0.0,0.0,0.25892857142857145,0.0
TP9,0.0,0.3394495412844037,0.0,0.0,0.0,0.3302752293577982,0.0,0.3302752293577982
P7,0.25287356321839083,0.0,0.2413793103448276,0.25287356321839083,0.0,0.0,0.25287356321839083,0.0
Cz,0.2743362831858407,0.0,0.19469026548672566,0.26548672566371684,0.0,0.0,0.26548672566371684,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.3394495412844037,0.0,0.0,0.0,0.3302752293577982,0.0,0.3302752293577982
P5,0.2743362831858407,0.0,0.19469026548672566,0.26548672566371684,0.0,0.0,0.26548672566371684,0.0
PO7,0.0,0.31666666666666665,0.0,0.0,0.0,0.30833333333333335,0.0,0.375
