,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.49122807017543857,0.5087719298245614,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.49122807017543857,0.5087719298245614,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.49230769230769234,0.5076923076923077,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.463768115942029,0.5362318840579711,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
