,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.2677165354330709,0.1889763779527559,0.03937007874015748,0.2283464566929134,0.2755905511811024,0.0,0.0,0.0
CP1,0.23404255319148937,0.2872340425531915,0.0,0.19148936170212766,0.2872340425531915,0.0,0.0,0.0
Cz,0.25,0.05,0.2,0.25,0.25,0.0,0.0,0.0
F4,0.26126126126126126,0.18018018018018017,0.04504504504504504,0.25225225225225223,0.26126126126126126,0.0,0.0,0.0
Fp2,0.24812030075187969,0.21052631578947367,0.03759398496240601,0.21804511278195488,0.2857142857142857,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.49206349206349204,0.5079365079365079
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.484375,0.515625
