,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.21176470588235294,0.0,0.11764705882352941,0.2235294117647059,0.2235294117647059,0.0,0.0,0.2235294117647059
TP9,0.0,0.3717948717948718,0.0,0.0,0.0,0.24358974358974358,0.38461538461538464,0.0
P7,0.1095890410958904,0.0,0.2328767123287671,0.2191780821917808,0.2328767123287671,0.0,0.0,0.2054794520547945
Cz,0.09313725490196079,0.0,0.08823529411764706,0.2696078431372549,0.27941176470588236,0.0,0.0,0.2696078431372549
Fp2,0.06129032258064516,0.0,0.05806451612903226,0.18387096774193548,0.44193548387096776,0.0,0.0,0.25483870967741934
TP7,0.0,0.3392857142857143,0.0,0.0,0.0,0.32142857142857145,0.3392857142857143,0.0
P5,0.0,0.3333333333333333,0.0,0.0,0.0,0.2111111111111111,0.45555555555555555,0.0
PO7,0.07630522088353414,0.0,0.06827309236947791,0.2289156626506024,0.3172690763052209,0.0,0.0,0.3092369477911647
