,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.5050505050505051,0.0,0.0,0.0,0.0,0.35353535353535354,0.1414141414141414
Cz,0.0,0.0,0.34579439252336447,0.34579439252336447,0.0,0.308411214953271,0.0,0.0
F4,0.0,0.0,0.3333333333333333,0.37142857142857144,0.0,0.29523809523809524,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.336734693877551,0.336734693877551,0.0,0.32653061224489793,0.0,0.0
F6,0.0,0.42168674698795183,0.0,0.0,0.0,0.0,0.40963855421686746,0.1686746987951807
AF4,0.0,0.3373493975903614,0.0,0.0,0.0,0.0,0.3373493975903614,0.3253012048192771
