,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.6181818181818182,0.0,0.3090909090909091,0.07272727272727272,0.0,0.0,0.0,0.0
TP9,0.0,0.4925373134328358,0.0,0.0,0.0,0.5074626865671642,0.0,0.0
P7,0.4594594594594595,0.0,0.43243243243243246,0.10810810810810811,0.0,0.0,0.0,0.0
Cz,0.36363636363636365,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.4722222222222222,0.0,0.0,0.0,0.5277777777777778,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
