,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.44,0.0,0.10666666666666667,0.0,0.0,0.4533333333333333,0.0,0.0
T7,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.15384615384615385,0.0
Cz,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0,0.34782608695652173,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.41975308641975306,0.0,0.09876543209876543,0.0,0.0,0.48148148148148145,0.0,0.0
AF8,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.4838709677419355,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
