,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.3627450980392157,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.37254901960784315
T7,0.3372093023255814,0.3372093023255814,0.0,0.0,0.0,0.0,0.0,0.32558139534883723
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26865671641791045,0.19402985074626866,0.0,0.0,0.0,0.0,0.0,0.5373134328358209
