,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.25,0.25862068965517243,0.23275862068965517,0.0,0.25862068965517243,0.0,0.0
Cz,0.0,0.2097902097902098,0.27972027972027974,0.23076923076923078,0.0,0.27972027972027974,0.0,0.0
F4,0.0,0.2032520325203252,0.2682926829268293,0.2601626016260163,0.0,0.2682926829268293,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.20689655172413793,0.2827586206896552,0.22758620689655173,0.0,0.2827586206896552,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
