,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.296,0.112,0.288,0.0,0.0,0.304,0.0,0.0
CP1,0.2545454545454545,0.23636363636363636,0.2545454545454545,0.0,0.0,0.2545454545454545,0.0,0.0
Cz,0.26153846153846155,0.1076923076923077,0.3153846153846154,0.0,0.0,0.3153846153846154,0.0,0.0
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.24025974025974026,0.09090909090909091,0.2792207792207792,0.0,0.0,0.38961038961038963,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
