,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.3235294117647059,0.0,0.3382352941176471,0.0,0.0,0.3382352941176471,0.0,0.0
T7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.25555555555555554,0.0,0.36666666666666664,0.0,0.0,0.37777777777777777,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.24468085106382978,0.0,0.3617021276595745,0.0,0.0,0.39361702127659576,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
