,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.43258426966292135,0.15730337078651685,0.0,0.0,0.4101123595505618,0.0,0.0,0.0
CP1,0.3373493975903614,0.3253012048192771,0.0,0.0,0.3373493975903614,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.42613636363636365,0.1590909090909091,0.0,0.0,0.4147727272727273,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.5125,0.4875
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
