,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.2611683848797251,0.0,0.2508591065292096,0.21993127147766323,0.0,0.0,0.0,0.26804123711340205
TP9,0.0,0.3305785123966942,0.0,0.0,0.0,0.33884297520661155,0.3305785123966942,0.0
P7,0.26101694915254237,0.0,0.2542372881355932,0.22372881355932203,0.0,0.0,0.0,0.26101694915254237
Cz,0.2518796992481203,0.0,0.2518796992481203,0.24436090225563908,0.0,0.0,0.0,0.2518796992481203
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.33064516129032256,0.0,0.0,0.0,0.3387096774193548,0.33064516129032256,0.0
P5,0.0,0.3305785123966942,0.0,0.0,0.0,0.33884297520661155,0.3305785123966942,0.0
PO7,0.24203821656050956,0.0,0.23248407643312102,0.20382165605095542,0.0,0.0,0.0,0.321656050955414
