,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.4036312849162011,0.09217877094972067,0.05726256983240224,0.040502793296089384,0.3268156424581006,0.07960893854748603,0.0,0.0
CP1,0.03601575689364097,0.4006752954417558,0.09904333145751266,0.051209904333145755,0.030951041080472707,0.12661789532920653,0.16938660664040517,0.08610016882386044
Cz,0.018777082330284064,0.08618199325950891,0.34520943668753007,0.17477130476649014,0.002407318247472316,0.31054405392392875,0.03322099181511796,0.02888781896966779
F4,0.02112163146394756,0.06627822286962855,0.258557902403496,0.40422432629278954,0.02112163146394756,0.22359796067006554,0.005098324836125273,0.0
Fp2,0.4125,0.1,0.008928571428571428,0.05178571428571429,0.42678571428571427,0.0,0.0,0.0
PO3,0.024615384615384615,0.10021978021978022,0.2879120879120879,0.1389010989010989,0.0,0.3463736263736264,0.05142857142857143,0.05054945054945055
F6,0.0,0.2131728045325779,0.04886685552407932,0.004957507082152974,0.0,0.08286118980169972,0.4454674220963173,0.2046742209631728
AF4,0.0,0.16611661166116612,0.06490649064906491,0.0,0.0,0.12321232123212321,0.31683168316831684,0.32893289328932895
