,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.5179856115107914,0.0,0.20863309352517986,0.2733812949640288,0.0,0.0,0.0,0.0
TP9,0.0,0.5063291139240507,0.0,0.0,0.0,0.4936708860759494,0.0,0.0
P7,0.3372093023255814,0.0,0.32558139534883723,0.3372093023255814,0.0,0.0,0.0,0.0
Cz,0.36538461538461536,0.0,0.27884615384615385,0.3557692307692308,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.5064935064935064,0.0,0.0,0.0,0.4935064935064935,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
