,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.21875,0.0,0.234375,0.234375,0.078125,0.0,0.0,0.234375
TP9,0.0,0.4915254237288136,0.0,0.0,0.0,0.0,0.5084745762711864,0.0
P7,0.11278195488721804,0.0,0.24060150375939848,0.24812030075187969,0.15037593984962405,0.0,0.0,0.24812030075187969
Cz,0.08287292817679558,0.0,0.18232044198895028,0.30386740331491713,0.11602209944751381,0.0,0.0,0.3149171270718232
Fp2,0.07777777777777778,0.0,0.23333333333333334,0.23333333333333334,0.2222222222222222,0.0,0.0,0.23333333333333334
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.5384615384615384,0.0
PO7,0.07653061224489796,0.0,0.1683673469387755,0.29081632653061223,0.10714285714285714,0.0,0.0,0.35714285714285715
