,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.4069767441860465,0.0,0.0,0.0,0.27906976744186046,0.0,0.313953488372093,0.0
T7,0.0,0.34574468085106386,0.3351063829787234,0.0,0.0,0.3191489361702128,0.0,0.0
Cz,0.0,0.3316582914572864,0.3417085427135678,0.0,0.0,0.32663316582914576,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.325,0.0,0.0,0.0,0.3875,0.0,0.2875,0.0
PO3,0.0,0.32323232323232326,0.3434343434343434,0.0,0.0,0.3333333333333333,0.0,0.0
AF8,0.36486486486486486,0.0,0.0,0.0,0.28378378378378377,0.0,0.35135135135135137,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
