,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.2465753424657534,0.0,0.2602739726027397,0.0,0.2328767123287671,0.2602739726027397,0.0,0.0
T7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.1619047619047619,0.0,0.29523809523809524,0.0,0.29523809523809524,0.24761904761904763,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.10273972602739725,0.0,0.19863013698630136,0.0,0.5342465753424658,0.1643835616438356,0.0,0.0
PO3,0.18181818181818182,0.0,0.2828282828282828,0.0,0.26262626262626265,0.2727272727272727,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
