,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.5217391304347826,0.0
P7,0.0,0.0,0.49230769230769234,0.5076923076923077,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.38372093023255816,0.6162790697674418,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.24,0.0,0.0,0.0,0.0,0.76,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
