,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.29797979797979796,0.30303030303030304,0.09595959595959595,0.0,0.30303030303030304,0.0,0.0
Cz,0.0,0.29411764705882354,0.30392156862745096,0.09313725490196079,0.0,0.3088235294117647,0.0,0.0
F4,0.0,0.25333333333333335,0.25333333333333335,0.24,0.0,0.25333333333333335,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.2772727272727273,0.2909090909090909,0.08636363636363636,0.0,0.34545454545454546,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
