,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.36538461538461536,0.3076923076923077,0.0,0.0,0.3269230769230769,0.0,0.0
Cz,0.0,0.33663366336633666,0.32673267326732675,0.0,0.0,0.33663366336633666,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.3364485981308411,0.3177570093457944,0.0,0.0,0.34579439252336447,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
