,F7,F4,Fp2,AF7,AF3,AF8,AF4,F2
F7,0.2153846153846154,0.0,0.2153846153846154,0.23076923076923078,0.0,0.0,0.23076923076923078,0.1076923076923077
F4,0.0,0.4268292682926829,0.0,0.0,0.17073170731707318,0.4024390243902439,0.0,0.0
Fp2,0.04745762711864407,0.0,0.3288135593220339,0.33220338983050846,0.0,0.0,0.2677966101694915,0.023728813559322035
AF7,0.030501089324618737,0.0,0.20915032679738563,0.44880174291938996,0.04793028322440087,0.0,0.24836601307189543,0.015250544662309368
AF3,0.0,0.24347826086956523,0.0,0.10434782608695652,0.40869565217391307,0.24347826086956523,0.0,0.0
AF8,0.0,0.41324921135646686,0.0,0.0,0.17665615141955837,0.41009463722397477,0.0,0.0
AF4,0.038356164383561646,0.0,0.2136986301369863,0.29863013698630136,0.0,0.0,0.4301369863013699,0.019178082191780823
F2,0.20512820512820512,0.0,0.20512820512820512,0.20512820512820512,0.0,0.0,0.20512820512820512,0.1794871794871795
