,FC5,T7,FT10,F4,Fp2,AF7,AF3,AF8
FC5,0.45174371451743717,0.0413625304136253,0.1654501216545012,0.0948905109489051,0.04663422546634226,0.06974858069748581,0.03933495539334955,0.0908353609083536
T7,0.034,0.5486666666666666,0.08233333333333333,0.057666666666666665,0.10266666666666667,0.08233333333333333,0.07066666666666667,0.021666666666666667
FT10,0.12020082693443591,0.07235676314235086,0.5383933845245127,0.135558180744241,0.0,0.01919669226225635,0.019492025989367986,0.09480212640283521
F4,0.09607522485690924,0.06991005723630417,0.18806214227309895,0.36631234668847096,0.0,0.0,0.029844644317252658,0.24979558462796403
Fp2,0.027958544227524706,0.07495782116172572,0.0,0.0,0.35647143890093996,0.3032055917088455,0.23475536273800915,0.002651241262954929
AF7,0.038876404494382025,0.05550561797752809,0.0150561797752809,0.0,0.28292134831460675,0.3835955056179775,0.22179775280898875,0.0022471910112359553
AF3,0.024524524524524523,0.053553553553553554,0.016266266266266267,0.01826826826826827,0.24549549549549549,0.24624624624624625,0.36036036036036034,0.03528528528528529
AF8,0.09310058187863675,0.025768911055694097,0.13383208645054032,0.25311720698254364,0.005403158769742311,0.004156275976724855,0.05943474646716542,0.4251870324189526
