,F7,FT10,F4,Fp2,AF7,C2,AF8,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.49473684210526314,0.0,0.0,0.5052631578947369,0.0,0.0
Fp2,0.0,0.045454545454545456,0.0,0.9545454545454546,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.3263888888888889,0.0,0.0,0.6736111111111112,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
