,F7,FT10,F4,Fp2,AF7,C2,AF8,F2
F7,0.30568499534016774,0.0,0.0,0.19804287045666355,0.21668219944082012,0.10018639328984157,0.0,0.17940354147250698
FT10,0.0,0.44373808010171645,0.19071837253655435,0.0,0.017164653528289893,0.11760966306420852,0.18372536554354738,0.04704386522568341
F4,0.0,0.18071558520315342,0.37780473013947846,0.0,0.0,0.10612492419648271,0.33535476046088536,0.0
Fp2,0.18507333908541845,0.0004314063848144953,0.0,0.27696289905090593,0.2540983606557377,0.10785159620362382,0.0,0.17558239861949956
AF7,0.19053398058252427,0.010922330097087379,0.0,0.24110032362459546,0.26658576051779936,0.11488673139158576,0.0,0.17597087378640777
C2,0.08823529411764706,0.0755718954248366,0.07107843137254902,0.10253267973856209,0.11642156862745098,0.36151960784313725,0.051470588235294115,0.13316993464052287
AF8,0.0,0.18778427550357374,0.3612735542560104,0.0,0.0,0.08187134502923976,0.36907082521117607,0.0
F2,0.1686481726111845,0.032144429766622636,0.0,0.17745486569793043,0.18934390136503743,0.1435490973139586,0.0,0.2888595332452664
