,FC5,T7,FT10,F4,Fp2,AF7,AF3,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.9166666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
FT10,0.0,0.0,0.7467811158798283,0.0,0.0,0.0,0.0,0.2532188841201717
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.04310344827586207,0.0,0.0,0.6896551724137931,0.2672413793103448,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.44285714285714284,0.5571428571428572,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5042735042735043,0.0,0.0,0.0,0.0,0.49572649572649574
