,F7,T7,F4,Fp2,AF7,AF3,C5,AF8
F7,0.4670846394984326,0.04231974921630094,0.0,0.18025078369905956,0.26750261233019856,0.0,0.042842215256008356,0.0
T7,0.04588696138780078,0.49524342473419136,0.10072747621712368,0.046446558477895916,0.07162842753217684,0.14661443760492446,0.0,0.09345271404588697
F4,0.0,0.06123151014791882,0.3384932920536636,0.0,0.0,0.23323013415892674,0.059511523907808735,0.3075335397316821
Fp2,0.15715579710144928,0.036684782608695655,0.0,0.4148550724637681,0.3061594202898551,0.05344202898550725,0.03170289855072464,0.0
AF7,0.2226596675415573,0.0542432195975503,0.0,0.29615048118985127,0.39413823272090986,0.0,0.03280839895013123,0.0
AF3,0.0,0.08851674641148326,0.23205741626794257,0.04032809295967191,0.0,0.3585099111414901,0.028708133971291867,0.2518796992481203
C5,0.05643627140139505,0.0,0.1109701965757768,0.046290424857324035,0.04946100190234623,0.05580215599239061,0.5802155992390615,0.10082435003170577
AF8,0.0,0.05549983283182882,0.29989969909729186,0.0,0.0,0.24707455700434638,0.05215646940822467,0.34536944165830824
