,FC5,T7,FT10,F4,Fp2,AF7,AF3,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,0.12903225806451613,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.3333333333333333,0.34108527131782945,0.32558139534883723,0.0
AF7,0.0,0.0,0.0,0.0,0.24175824175824176,0.3956043956043956,0.3626373626373626,0.0
AF3,0.0,0.031578947368421054,0.0,0.0,0.22631578947368422,0.3526315789473684,0.3894736842105263,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
