,FC5,T7,FT10,F4,Fp2,AF7,AF3,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.5412541254125413,0.23102310231023102,0.22772277227722773,0.0,0.0,0.0,0.0
FT10,0.0,0.16831683168316833,0.49504950495049505,0.33663366336633666,0.0,0.0,0.0,0.0
F4,0.0,0.1976401179941003,0.40117994100294985,0.40117994100294985,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.3442822384428224,0.3309002433090024,0.3248175182481752,0.0
AF7,0.0,0.0,0.0,0.0,0.3382899628252788,0.3345724907063197,0.3271375464684015,0.0
AF3,0.0,0.0,0.0,0.0,0.32608695652173914,0.3188405797101449,0.35507246376811596,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
