,FC5,T7,FT10,F4,Fp2,AF7,AF3,AF8
FC5,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.03937007874015748,0.0,0.0,0.0,0.4094488188976378,0.33858267716535434,0.2125984251968504,0.0
AF7,0.043478260869565216,0.0,0.0,0.0,0.3565217391304348,0.40869565217391307,0.19130434782608696,0.0
AF3,0.0,0.0,0.0,0.0,0.32954545454545453,0.2727272727272727,0.3977272727272727,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
